"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 09 15:59:44 CST 2020","Wed Dec 09 15:59:45 CST 2020","937","testcase.case","test_home","Testhome_navigation","","","检查产品功能菜单",""
"passed","Wed Dec 09 16:00:40 CST 2020","Wed Dec 09 16:00:44 CST 2020","3985","testcase.case","test_home","Testhome_navigation","","","test_solve_jump[//*[@id=""__layout""]/div/div[2]/div[4]/div[2]/div[1]/div[2]/ul/li[4]-方案诉求]",""
"failed","Wed Dec 09 16:00:50 CST 2020","Wed Dec 09 16:00:51 CST 2020","550","testcase.case","test_home","Testhome_navigation","","","test_big_title[//*[@id=""__layout""]/div/div[2]/div[4]/div[1]-这里有你想要的操作系统解决方案]",""
"passed","Wed Dec 09 16:00:18 CST 2020","Wed Dec 09 16:00:20 CST 2020","1786","testcase.case","test_home","Testhome_navigation","","","检查解决方案菜单详情",""
"passed","Wed Dec 09 16:00:17 CST 2020","Wed Dec 09 16:00:17 CST 2020","554","testcase.case","test_home","Testhome_navigation","","","检查解决方案菜单",""
"passed","Wed Dec 09 16:00:25 CST 2020","Wed Dec 09 16:00:27 CST 2020","1782","testcase.case","test_home","Testhome_navigation","","","检查解决方案菜单详情",""
"passed","Wed Dec 09 16:00:17 CST 2020","Wed Dec 09 16:00:18 CST 2020","523","testcase.case","test_home","Testhome_navigation","","","检查解决方案菜单",""
"passed","Wed Dec 09 16:00:44 CST 2020","Wed Dec 09 16:00:48 CST 2020","4231","testcase.case","test_home","Testhome_navigation","","","test_solve_jump[//*[@id=""__layout""]/div/div[2]/div[4]/div[2]/div[1]/div[2]/ul/li[5]-方案诉求]",""
"passed","Wed Dec 09 15:59:49 CST 2020","Wed Dec 09 15:59:51 CST 2020","1746","testcase.case","test_home","Testhome_navigation","","","检查产品功能菜单详情",""
"passed","Wed Dec 09 16:00:58 CST 2020","Wed Dec 09 16:00:58 CST 2020","841","testcase.case","test_news","Test_news","","","test_new_detials",""
"passed","Wed Dec 09 15:59:43 CST 2020","Wed Dec 09 15:59:44 CST 2020","1034","testcase.case","test_home","Testhome_navigation","","","检查导航栏产品功能",""
"passed","Wed Dec 09 16:00:53 CST 2020","Wed Dec 09 16:00:53 CST 2020","688","testcase.case","test_home","Testhome_navigation","","","test_bottom_information[开发者交流QQ群-//*[@id=""__layout""]/div/div[3]/div/div[1]/div[3]/div[2]/div[1]-158631242]",""
"passed","Wed Dec 09 16:00:16 CST 2020","Wed Dec 09 16:00:16 CST 2020","546","testcase.case","test_home","Testhome_navigation","","","检查解决方案菜单",""
"passed","Wed Dec 09 16:00:31 CST 2020","Wed Dec 09 16:00:35 CST 2020","4370","testcase.case","test_home","Testhome_navigation","","","test_solve_jump[//*[@id=""__layout""]/div/div[2]/div[4]/div[2]/div[1]/div[2]/ul/li[2]-方案诉求]",""
"passed","Wed Dec 09 16:00:04 CST 2020","Wed Dec 09 16:00:09 CST 2020","5194","testcase.case","test_home","Testhome_navigation","","","检查产品功能跳转",""
"passed","Wed Dec 09 16:00:20 CST 2020","Wed Dec 09 16:00:21 CST 2020","1782","testcase.case","test_home","Testhome_navigation","","","检查解决方案菜单详情",""
"passed","Wed Dec 09 16:00:16 CST 2020","Wed Dec 09 16:00:17 CST 2020","521","testcase.case","test_home","Testhome_navigation","","","检查解决方案菜单",""
"passed","Wed Dec 09 16:00:27 CST 2020","Wed Dec 09 16:00:31 CST 2020","4355","testcase.case","test_home","Testhome_navigation","","","test_solve_jump[//*[@id=""__layout""]/div/div[2]/div[4]/div[2]/div[1]/div[2]/ul/li[1]-方案诉求]",""
"passed","Wed Dec 09 16:00:15 CST 2020","Wed Dec 09 16:00:16 CST 2020","549","testcase.case","test_home","Testhome_navigation","","","检查解决方案菜单",""
"passed","Wed Dec 09 15:59:52 CST 2020","Wed Dec 09 15:59:54 CST 2020","1689","testcase.case","test_home","Testhome_navigation","","","检查产品功能菜单详情",""
"passed","Wed Dec 09 16:00:35 CST 2020","Wed Dec 09 16:00:40 CST 2020","4477","testcase.case","test_home","Testhome_navigation","","","test_solve_jump[//*[@id=""__layout""]/div/div[2]/div[4]/div[2]/div[1]/div[2]/ul/li[3]-方案诉求]",""
"passed","Wed Dec 09 15:59:45 CST 2020","Wed Dec 09 15:59:46 CST 2020","965","testcase.case","test_home","Testhome_navigation","","","检查产品功能菜单",""
"passed","Wed Dec 09 15:59:58 CST 2020","Wed Dec 09 15:59:59 CST 2020","1783","testcase.case","test_home","Testhome_navigation","","","检查产品功能菜单详情",""
"passed","Wed Dec 09 16:00:09 CST 2020","Wed Dec 09 16:00:15 CST 2020","5097","testcase.case","test_home","Testhome_navigation","","","检查产品功能跳转",""
"passed","Wed Dec 09 15:59:35 CST 2020","Wed Dec 09 15:59:37 CST 2020","2661","testcase.case","test_consumer","Test_consumer","","","test_consumer_jump",""
"passed","Wed Dec 09 15:59:37 CST 2020","Wed Dec 09 15:59:40 CST 2020","2679","testcase.case","test_developer","Test_developer","","","检查oneos下载页面",""
"passed","Wed Dec 09 16:00:49 CST 2020","Wed Dec 09 16:00:50 CST 2020","884","testcase.case","test_home","Testhome_navigation","","","test_big_title[//*[@id=""__layout""]/div/div[2]/div[3]/div[1]-丰富能力满足应用级开发需求]",""
"passed","Wed Dec 09 16:00:53 CST 2020","Wed Dec 09 16:00:54 CST 2020","636","testcase.case","test_home","Testhome_navigation","","","test_bottom_information[电话-//*[@id=""__layout""]/div/div[3]/div/div[1]/div[3]/div[2]/div[2]-400-1100-866]",""
"passed","Wed Dec 09 15:59:46 CST 2020","Wed Dec 09 15:59:46 CST 2020","873","testcase.case","test_home","Testhome_navigation","","","检查产品功能菜单",""
"passed","Wed Dec 09 16:00:15 CST 2020","Wed Dec 09 16:00:15 CST 2020","578","testcase.case","test_home","Testhome_navigation","","","检查导航栏解决方案",""
"passed","Wed Dec 09 16:00:23 CST 2020","Wed Dec 09 16:00:25 CST 2020","1722","testcase.case","test_home","Testhome_navigation","","","检查解决方案菜单详情",""
"passed","Wed Dec 09 15:59:59 CST 2020","Wed Dec 09 16:00:04 CST 2020","4843","testcase.case","test_home","Testhome_navigation","","","检查产品功能跳转",""
"passed","Wed Dec 09 15:59:40 CST 2020","Wed Dec 09 15:59:43 CST 2020","2686","testcase.case","test_developer","Test_developer","","","检查开发文档页面",""
"passed","Wed Dec 09 16:00:57 CST 2020","Wed Dec 09 16:00:58 CST 2020","667","testcase.case","test_news","Test_news","","","test_new_list",""
"passed","Wed Dec 09 15:59:54 CST 2020","Wed Dec 09 15:59:56 CST 2020","1764","testcase.case","test_home","Testhome_navigation","","","检查产品功能菜单详情",""
"passed","Wed Dec 09 16:00:51 CST 2020","Wed Dec 09 16:00:53 CST 2020","1654","testcase.case","test_home","Testhome_navigation","","","test_big_title[//*[@id=""__layout""]/div/div[2]/div[5]/div[1]-共同打造开放共赢的物联网生态]",""
"passed","Wed Dec 09 16:00:55 CST 2020","Wed Dec 09 16:00:57 CST 2020","1957","testcase.case","test_know","Test_know","","","test_consumer_jump",""
"passed","Wed Dec 09 15:59:47 CST 2020","Wed Dec 09 15:59:48 CST 2020","884","testcase.case","test_home","Testhome_navigation","","","检查产品功能菜单",""
"passed","Wed Dec 09 15:59:48 CST 2020","Wed Dec 09 15:59:49 CST 2020","834","testcase.case","test_home","Testhome_navigation","","","检查产品功能菜单",""
"passed","Wed Dec 09 16:00:48 CST 2020","Wed Dec 09 16:00:49 CST 2020","1194","testcase.case","test_home","Testhome_navigation","","","test_big_title[//*[@id=""__layout""]/div/div[2]/div[2]/div[1]-轻松安全可靠接入各类物联网设备平台]",""
"passed","Wed Dec 09 16:00:54 CST 2020","Wed Dec 09 16:00:55 CST 2020","539","testcase.case","test_home","Testhome_navigation","","","test_bottom_information[地址-//*[@id=""__layout""]/div/div[3]/div/div[1]/div[3]/div[2]/div[4]-四川省成都市天府三街腾讯大厦B幢7楼]",""
"passed","Wed Dec 09 15:59:56 CST 2020","Wed Dec 09 15:59:58 CST 2020","1720","testcase.case","test_home","Testhome_navigation","","","检查产品功能菜单详情",""
"passed","Wed Dec 09 16:00:54 CST 2020","Wed Dec 09 16:00:54 CST 2020","582","testcase.case","test_home","Testhome_navigation","","","test_bottom_information[邮箱-//*[@id=""__layout""]/div/div[3]/div/div[1]/div[3]/div[2]/div[3]-cmcc_oneos@cmiot.chinamobile.com.cn]",""
"passed","Wed Dec 09 15:59:46 CST 2020","Wed Dec 09 15:59:47 CST 2020","852","testcase.case","test_home","Testhome_navigation","","","检查产品功能菜单",""
"passed","Wed Dec 09 16:00:21 CST 2020","Wed Dec 09 16:00:23 CST 2020","1715","testcase.case","test_home","Testhome_navigation","","","检查解决方案菜单详情",""
"passed","Wed Dec 09 15:59:51 CST 2020","Wed Dec 09 15:59:52 CST 2020","1717","testcase.case","test_home","Testhome_navigation","","","检查产品功能菜单详情",""
"passed","Wed Dec 09 16:00:58 CST 2020","Wed Dec 09 16:01:01 CST 2020","2677","testcase.case","test_ota","Test_ota","","","test_ota",""
